genTipoComp,genModelo,genEstado,genTipoReparacion,genHh,genNVueltas,genDemora,repNP,repNoKitCant,moVariacion,moDesarmeVariacion,moSalvatajeTrabajoReal,moSalvatajeCantPersonal,genPondExp,genPondNivel,genPondAvance,genPndCursos,repYCostos,moYCostos,ttaYCostos,genYCostos
TR,797F,DESPACHO,Overhaul,9619.0,0,-11.0,267.0,506.0,0.9543478260869567,4.521739130434782,5.5,1.0,3106.1086956521735,3.652173913043478,0.0,0.10907008803712179,83830.32,8978.33,1282.33,99083.43
MA,797B,DESPACHO,Overhaul,15231.0,2,0.0,27.0,67.0,0.823809523809524,-0.047619047619047616,11.5,1.0,1872.7176870748299,2.0,0.0,0.08514199330525861,61603.67,6294.55,14943.36,87958.34
MO,797F,DESPACHO,Overhaul,17116.0,1,8.0,811.0,1325.0,0.3789171058936273,0.049490538573508006,27.5,2.0,3231.011863568957,3.2091603053435116,0.0,0.0071834719439891545,310920.13,49754.13,10337.11,375068.62
DI,797F,DESPACHO,Overhaul,20563.0,1,-13.0,99.0,94.0,0.3352380952380951,-0.05263157894736842,8.0,2.0,5462.490476190476,4.0,0.0,0.14699964196204798,62238.42,4912.61,978.51,69055.84999999999
MO,797B,DESPACHO,Overhaul,15000.0,3,0.0,897.0,2533.0,0.27415416811998605,-0.1375,47.0,4.0,3560.0475683351083,2.9296803652968038,0.0,0.0024612471896816946,373376.81,66123.76000000001,10594.11,472249.87
MF,797B,DESPACHO,Proceso Continuo,19872.0,1,-11.0,12.0,4.0,0.43918128654970756,-0.10743801652892562,16.0,3.0,2047.3333333333333,2.0909090909090913,0.007545813869924541,0.2850442077415761,115843.38,7983.9,229.49,126835.7
DI,797F,DESPACHO,Overhaul,21132.0,3,-15.0,92.0,77.0,0.5910313901345292,-0.0625,8.0,1.0,2953.816143497758,2.427083333333333,0.05072463768115942,0.39382424671544336,59670.11,5220.93,2509.31,70006.84999999999
MA,797F,DESPACHO,Proceso Continuo,34848.0,3,-1.0,29.0,30.0,1.1212903225806452,-0.16666666666666666,11.5,2.0,2084.225806451613,1.6041666666666665,0.0,0.07979390681003584,58528.56,7248.7,13387.72,84707.23000000001
MF,793F,DESPACHO,Overhaul,21709.0,0,0.0,68.0,59.0,1.112463768115942,-0.10619469026548672,24.0,2.0,2468.5536231884057,2.0353982300884956,0.0,0.11126293995859213,62363.26,7982.88,0.0,71100.01999999999
MA,797B,DESPACHO,Proceso Continuo,18352.0,3,0.0,29.0,116.0,1.2390410958904108,-0.03614457831325301,11.5,2.0,1970.359589041096,1.3734939759036144,0.0,0.1273592085235921,60747.579999999994,6252.17,14925.39,89768.7
MA,797B,TERMINADO,Proceso Continuo,8705.0,3,0.0,20.0,21.0,0.14014084507042257,-0.23809523809523808,5.0,0.0,2889.345070422535,2.0,0.040372670807453416,0.2124413145539906,62356.47,6509.61,1090.77,69956.85
MF,797F,DESPACHO,Overhaul,20560.0,1,-15.0,96.0,93.0,0.20408163265306123,-0.11475409836065574,16.0,3.0,3621.825072886297,2.9508196721311477,0.014967925873129008,0.14750250261221565,119237.69,8383.95,1740.49,130336.22
MA,797B,DESPACHO,Overhaul,18022.0,5,-1.0,35.0,28.0,0.19330855018587362,-0.024390243902439025,11.5,0.0,1715.0297397769518,1.6097560975609757,0.010604453870625662,0.2412226352746799,45237.39,6165.79,1394.82,52918.299999999996
CO,797B,TERMINADO,Overhaul,22466.0,4,21.0,144.0,118.0,0.1979238754325259,-0.056179775280898875,6.0,1.0,3973.761565836299,1.8876404494382022,0.0,0.012487290289781395,46277.69,7082.009999999999,1511.0,55752.9
MF,797B,DESPACHO,Proceso Continuo,25932.0,2,-1.0,18.0,59.0,0.09821428571428571,-0.06896551724137931,10.5,1.0,2319.0,2.0,0.0,0.19010416666666666,107062.19,7792.05,0.0,114854.24
MO,797B,TERMINADO,Overhaul,14827.0,5,12.0,1010.0,3379.0,0.33726836946411953,-0.07061766403694447,41.5,6.0,4332.931244186878,3.1167981527804502,0.0,0.001073191672032625,484889.14,67948.73999999999,4932.95,561735.92
MO,797F,DESPACHO,Overhaul,10572.0,0,-2.0,725.0,1258.0,0.01424252068746029,-0.28377065111758987,55.0,3.0,3866.9181277012153,2.9930830039525693,0.0,0.00480539602287951,322858.60000000003,61635.78,2463.28,424365.82
MA,797F,DESPACHO,Overhaul,20089.0,0,-1.0,36.0,446.0,0.7047619047619047,-0.047619047619047616,11.0,2.0,2288.7108843537417,2.761904761904762,0.038302277432712216,0.13544774635000198,109338.5,7082.17,6592.18,127114.12000000001
TR,797B,DESPACHO,Overhaul,8314.0,5,-9.0,200.0,277.0,0.2554945054945055,-0.072992700729927,6.0,2.0,3811.9917582417584,4.291970802919709,0.0,0.10361942516547779,47307.61,8539.04,1511.0,59021.8
DI,797F,DESPACHO,Overhaul,5833.0,4,-1.0,76.0,9.0,-0.06484374999999998,-0.28,8.0,2.0,3090.640625,3.5999999999999996,0.0,0.4317948190789474,25077.15,5858.07,2456.5,33391.72
DI,797B,DESPACHO,Overhaul,25112.0,1,13.0,85.0,66.0,0.28038277511961734,0.022727272727272728,8.0,2.0,2221.8373205741627,2.8636363636363638,0.08300395256916997,0.5032076303198186,52160.8,4757.79,2469.3,60024.46000000001
MF,797B,DESPACHO,Overhaul,15223.0,0,-9.0,11.0,5.0,0.24033613445378155,-0.06896551724137931,16.0,1.0,4160.4929971988795,2.6551724137931036,0.015742128935532233,0.19533924680983505,30495.05,8778.12,1748.13,42427.51
CO,797B,DESPACHO,Proceso Continuo,21247.0,3,-2.0,24.0,29.0,0.19185185185185188,0.0,6.0,0.0,3387.9814814814813,3.4166666666666665,0.0,0.05282651072124756,35101.47,6188.71,0.0,41290.18
DI,797B,DESPACHO,Overhaul,20068.0,3,-4.0,71.0,52.0,0.04086956521739133,-0.03225806451612903,8.0,1.0,4214.95652173913,2.021505376344086,0.03927068723702665,0.41038901601830663,28163.62,5229.83,2456.5,35849.95
MF,797F,DESPACHO,Overhaul,19867.0,1,-2.0,85.0,89.0,0.5241982507288628,-0.2702702702702703,10.5,1.0,3628.1253644314866,2.5675675675675675,0.0,0.1021137026239067,95800.14,7788.77,1740.49,108806.76999999999
TR,797F,DESPACHO,Overhaul,2499.0,0,-2.0,261.0,3047.0,0.2523281596452327,-0.12413793103448276,6.5,2.0,3288.7545691906007,2.703448275862069,0.0,0.007343342036553525,52496.100000000006,10319.25,0.0,66916.62
DI,797F,DESPACHO,Overhaul,202.0,0,-3.0,112.0,58.0,0.540453074433657,-0.07216494845360824,8.0,1.0,5658.330543933055,1.9381443298969072,0.0,0.0,61723.38,7317.39,0.0,72445.3
TR,797F,DESPACHO,Overhaul,12549.0,2,-63.0,228.0,481.0,1.6840731070496084,-0.05925925925925926,6.0,1.0,3641.32637075718,2.8,0.0,0.005385117493472585,92000.44,9351.02,1511.0,104680.33000000002
MO,797F,DESPACHO,Overhaul,16215.0,0,0.0,834.0,1735.0,0.5192886456908345,-0.08104738154613467,27.5,2.0,3696.94500723589,3.015056461731493,0.0,0.011255828911400548,304632.84,54117.57,2648.6,416345.01999999996
MO,797B,DESPACHO,Overhaul,13820.0,1,0.0,970.0,3848.0,0.4040131338927399,-0.11131554737810488,43.0,3.0,4551.49393479909,3.3289719626168224,0.0,0.0,339227.36,67139.44,8747.189999999999,437726.53
MA,797B,DESPACHO,Overhaul,0.0,2,-2.0,29.0,64.0,0.6620689655172415,-0.14893617021276595,11.5,1.0,1745.7241379310344,1.1702127659574468,0.0,0.1408344529034184,94849.26000000001,7474.82,13655.22,120954.66
MF,797B,DESPACHO,Proceso Continuo,21899.0,1,-2.0,11.0,3.0,0.1526813880126182,0.018867924528301886,11.5,2.0,3122.4447949526816,3.5,0.008613617719442166,0.2549853537629563,92043.53,7539.35,0.0,99582.88
DI,854K,DESPACHO,Overhaul,16050.0,0,-27.0,36.0,18.0,0.657142857142857,-0.23809523809523808,6.0,0.0,2718.0,2.0,0.0,0.6578947368421053,8384.77,1961.59,949.31,12397.779999999999
MF,797B,DESPACHO,Proceso Continuo,20000.0,1,-1.0,16.0,20.0,0.11144578313253012,0.018867924528301886,16.0,2.0,2524.9216867469877,2.69811320754717,0.05209187858900738,0.18955823293172688,91195.07,7896.1,0.0,99091.17
MA,797F,DESPACHO,Proceso Continuo,6401.0,2,-2.0,25.0,28.0,0.10877192982456141,-0.06976744186046512,11.5,0.0,2884.3999999999996,2.0,0.0,0.05906432748538012,81499.68,6434.379999999999,0.0,87934.06
MF,797B,DESPACHO,Proceso Continuo,8714.0,0,0.0,12.0,13.0,0.09442815249266859,-0.10743801652892562,16.0,2.0,2433.123167155425,1.8512396694214877,0.0,0.18403002863953627,95107.11,8110.15,1748.13,105060.4
MF,797B,DESPACHO,Proceso Continuo,20459.0,0,-1.0,14.0,5.0,0.09171597633136094,-0.06896551724137931,16.0,2.0,2578.508875739645,2.5689655172413794,0.0,0.24897422921208345,77171.58,8038.8,1511.0,86721.38
MA,797B,DESPACHO,Proceso Continuo,17472.0,2,0.0,30.0,16.0,0.025595238095238164,-0.23809523809523808,11.5,1.0,2233.4101796407185,2.742857142857143,0.013250517598343683,0.11370592149035262,92479.04999999999,7991.240000000001,1443.13,101913.42
MO,797F,DESPACHO,Overhaul,15285.0,0,0.0,776.0,2444.0,0.2797385620915033,-0.0199468085106383,27.5,2.0,3335.410578216047,2.7672872340425534,0.0,0.001344688480502017,329725.39999999997,54471.07,2003.52,404729.14
MO,797B,DESPACHO,Overhaul,14599.0,1,-48.0,991.0,3720.0,0.14019774974428922,-0.20362737015663643,46.0,4.0,4118.439822707126,3.3371805441055233,0.0015054303021613676,0.00775575146526391,364962.0,72001.0,12187.5,463586.63999999996
MO,797F,DESPACHO,Overhaul,17450.0,1,-30.0,849.0,1924.0,0.29843379212149984,-0.08276797829036635,27.5,1.0,4129.18557190318,3.059701492537313,0.002477729927437909,0.013899247406603837,319258.76,50861.32,2003.52,391885.73
MA,797F,DESPACHO,Proceso Continuo,14427.0,2,-1.0,10.0,5.0,0.13597122302158277,0.0958904109589041,11.5,2.0,3694.73381294964,2.917808219178082,0.03752233472304943,0.16544193216855085,68532.45,6611.8,1080.81,76225.06
DI,797F,DESPACHO,Overhaul,35801.0,0,0.0,72.0,55.0,0.09572649572649564,-0.021739130434782608,8.0,1.0,4628.914529914529,3.195652173913043,0.00992438563327032,0.5192616959064328,28044.07,5637.63,2469.3,36246.01
DI,797B,DESPACHO,Overhaul,21926.0,0,-2.0,75.0,64.0,0.35636363636363627,-0.0625,8.0,1.0,2088.504545454545,3.25,0.07608695652173914,0.4386881977671452,29516.16,5397.15,2459.02,37372.329999999994
DI,797B,DESPACHO,Overhaul,20000.0,0,-31.0,84.0,68.0,0.047619047619047616,-0.07216494845360824,8.0,1.0,2653.2294372294373,4.144329896907217,0.0,0.3483794714057872,25817.22,5666.5,2471.65,33955.37
DI,854K,TERMINADO,Overhaul,20729.0,0,-7.0,31.0,13.0,0.33737373737373744,-0.28888888888888886,6.0,1.0,5767.212121212121,5.6,0.0,0.09742063492063492,8333.55,2299.74,1511.0,13074.439999999999
TR,797F,DESPACHO,Overhaul,7285.0,1,-69.0,209.0,445.0,0.8317460317460317,2.2564102564102564,6.0,0.0,4770.341269841269,3.076923076923077,0.026755852842809364,0.11324815013724787,70862.33,9345.39,1511.0,83531.41
DI,854K,DESPACHO,Overhaul,22916.0,0,0.0,45.0,8.0,0.6627906976744186,-0.2727272727272727,6.0,0.0,3761.813953488372,2.8636363636363638,0.0,0.09775091799265605,11515.449999999999,1990.55,1511.0,16182.46
MO,797F,DESPACHO,Overhaul,16704.0,6,0.0,786.0,1820.0,0.09357554275587054,-0.09570552147239264,27.0,2.0,3129.6884650317893,2.981108312342569,0.0,0.006078889321396134,340277.49,54385.7,15605.04,457597.11000000004
MO,797F,DESPACHO,Overhaul,16639.0,0,0.0,799.0,1860.0,0.19880239520958087,-0.017333333333333333,27.5,2.0,4301.850652741515,3.5988779803646564,0.0,0.004214845207012308,285215.19,49272.11,16713.06,386277.51
DI,797F,DESPACHO,Overhaul,13269.0,4,-10.0,79.0,28.0,0.12037037037037036,0.0,8.0,1.0,4370.518518518519,2.5666666666666664,0.03043478260869565,0.15828460038986353,28642.530000000002,5323.92,2469.3,36435.75
MA,797F,DESPACHO,Proceso Continuo,17423.0,1,-3.0,24.0,66.0,0.07692307692307693,-0.2,10.5,1.0,1350.9647435897436,1.68,0.0,0.09446693657219973,76184.98999999999,7420.429999999999,3022.0,87070.8
CO,797B,DESPACHO,Proceso Continuo,14779.0,0,-2.0,42.0,50.0,0.0547945205479452,-0.10638297872340426,6.0,2.0,3784.520547945205,4.468085106382978,0.0,0.07122937194584635,30803.02,6944.77,1511.0,39258.79
MA,797F,DESPACHO,Proceso Continuo,8167.0,2,-1.0,26.0,74.0,0.7793333333333332,2.5058823529411764,11.5,2.0,1605.1066666666668,1.6823529411764706,0.0,0.07908382066276803,67404.81,7135.03,2954.13,77493.97
MF,797B,DESPACHO,Proceso Continuo,24262.0,0,0.0,35.0,23.0,0.19325153374233128,0.02857142857142857,16.0,2.0,2208.441717791411,2.704761904761905,0.06128364389233955,0.2139507767373444,97900.81,7753.4,1511.0,107165.21
DI,797B,DESPACHO,Overhaul,32265.0,0,-24.0,82.0,73.0,0.04488188976377944,-0.21739130434782608,8.0,1.0,2368.6338582677167,2.373913043478261,0.06351606805293006,0.5496103283142239,28697.04,5880.42,2461.52,37639.55
DI,797B,DESPACHO,Overhaul,24284.0,0,-22.0,80.0,64.0,-0.0862595419847328,-0.16666666666666666,8.0,2.0,3385.9045801526713,1.9444444444444446,0.042270531400966184,0.753552575777867,28031.0,6051.11,2470.6,36552.71
CO,797F,DESPACHO,Proceso Continuo,15761.0,2,-7.0,30.0,40.0,0.11571906354515057,-0.15151515151515152,6.0,2.0,3268.3846153846152,2.2626262626262625,0.04567413263065437,0.20993223024115473,29330.46,7111.25,0.0,37138.45
CO,797F,DESPACHO,Proceso Continuo,18619.0,0,-1.0,18.0,21.0,0.07692307692307693,-0.10638297872340426,6.0,1.0,4040.9125874125875,3.574468085106383,0.03885291396854764,0.17473316157526683,21896.26,6802.06,0.0,28825.0
CO,797B,DESPACHO,Proceso Continuo,28647.0,4,0.0,41.0,57.0,0.1,0.0,6.0,1.0,3927.15,3.75,0.021739130434782608,0.16240601503759397,26585.3,6659.36,1511.0,34882.34
CO,797B,DESPACHO,Proceso Continuo,17353.0,0,0.0,28.0,29.0,0.16200716845878133,0.0,6.0,2.0,3475.0179211469535,3.6666666666666665,0.0,0.021167389800666542,41153.670000000006,6635.58,0.0,48273.8
CO,797F,DESPACHO,Proceso Continuo,14769.0,0,1.0,30.0,42.0,0.3658362989323844,0.012048192771084338,6.0,1.0,3705.6725978647682,3.469879518072289,0.01571503404924044,0.1409439970031841,32322.56,6504.31,0.0,40632.06
DI,797F,DESPACHO,Overhaul,24557.0,1,-8.0,91.0,72.0,0.17356828193832588,-0.05263157894736842,8.0,1.0,1842.612334801762,2.221052631578947,0.033867276887871854,0.553823159219635,55149.29,5620.07,949.31,62410.79
DI,797B,DESPACHO,Overhaul,18982.0,1,-10.0,72.0,63.0,0.20542986425339357,-0.14285714285714285,8.0,1.0,2297.1945701357467,3.2,0.02608695652173913,0.5142031171442936,29282.07,5417.62,967.43,36359.24
MA,797B,DESPACHO,Proceso Continuo,9969.0,3,-1.0,26.0,22.0,0.0526666666666667,-0.12087912087912088,11.5,2.0,2125.1433333333334,2.846153846153846,0.04013377926421405,0.18835185185185188,72495.44,7135.03,12619.279999999999,92249.75
DI,854K,DESPACHO,Overhaul,21749.0,3,-19.0,34.0,62.0,0.7362637362637363,-0.13513513513513514,6.0,1.0,5925.186813186813,3.0,0.043478260869565216,0.06363160648874935,7501.9,2109.47,0.0,11160.4
TR,797F,DESPACHO,Overhaul,19010.0,2,-7.0,222.0,478.0,2.7179220779220783,-0.13013698630136986,6.0,1.0,4177.516883116883,2.7945205479452055,0.0,0.0,88514.6,9189.56,0.0,103588.98999999999
MF,797F,DESPACHO,Proceso Continuo,7675.0,3,0.0,21.0,12.0,0.20000000000000004,0.04854368932038835,16.0,1.0,3175.4893617021276,2.2815533980582523,0.012241452089489235,0.3257764471970199,148692.89,7728.15,0.0,156991.1
MF,797F,DESPACHO,Proceso Continuo,16220.0,0,0.0,26.0,11.0,0.29483870967741926,0.018867924528301886,16.0,1.0,2337.9225806451614,3.3962264150943398,0.021739130434782608,0.17445670628183363,66423.4,6968.18,0.0,74109.33
MO,797F,DESPACHO,Overhaul,5294.0,2,0.0,806.0,1817.0,0.18086794213719082,0.05135520684736091,27.5,2.0,3594.7250126839167,3.232524964336662,0.0,0.01431873273577992,358611.69,48764.560000000005,10342.02,425115.27
MF,797F,DESPACHO,Overhaul,31561.0,0,0.0,92.0,100.0,0.3123359580052493,-0.10743801652892562,16.0,2.0,2704.8687664041995,2.115702479338843,0.0,0.05065098770548418,159828.07,9111.13,253.62,172210.31
MO,797B,DESPACHO,Overhaul,13446.0,1,0.0,1013.0,4265.0,0.2099239406012314,-0.09972041006523766,32.5,5.0,4238.588378080177,3.0672985781990523,0.0,0.002007040403509694,360236.3,64314.39,11849.279999999999,452441.25
DI,854K,DESPACHO,Overhaul,2158.0,1,-18.0,31.0,11.0,-0.139047619047619,-0.23809523809523808,10.5,1.0,2558.2,3.0,0.08695652173913043,0.6399999999999999,4253.73,2387.6,0.0,7780.03
MA,797F,DESPACHO,Proceso Continuo,24245.0,0,-2.0,10.0,7.0,0.06397306397306397,-0.03614457831325301,11.5,2.0,3882.5521885521885,3.1325301204819276,0.005238344683080146,0.20454545454545453,63491.46,6675.969999999999,1075.03,71242.46
MA,797F,DESPACHO,Proceso Continuo,32567.0,3,-2.0,12.0,7.0,0.18566552901023883,-0.03614457831325301,11.5,2.0,2157.1058020477817,3.0602409638554215,0.03823991618648507,0.16467576791808874,63999.83,6586.06,0.0,71391.53
MF,797F,DESPACHO,Overhaul,20931.0,1,-4.0,85.0,79.0,0.45364431486880474,-0.09243697478991597,16.0,2.0,3338.7259475218657,2.4201680672268906,0.0,0.057850895460224906,94771.67,8203.47,246.1,106208.87999999999
MO,793F,DESPACHO,Overhaul,17950.0,1,-2.0,845.0,1956.0,0.1227735368956742,-0.0889487870619946,27.5,3.0,3749.0605722779633,2.504043126684636,0.0,0.012911241934888004,323915.27,47584.99,1714.92,403361.28
CO,793F,DESPACHO,Overhaul,22000.0,1,-13.0,86.0,789.0,0.34827586206896555,0.0,6.0,1.0,3250.7586206896553,3.0,0.0,0.0544464609800363,17373.539999999997,2782.22,0.0,20814.92
MF,797F,DESPACHO,Overhaul,10338.0,2,0.0,95.0,120.0,8.4,-0.05263157894736842,16.0,1.0,2567.702549575071,2.7719298245614032,0.012204424103737604,0.25375747560591755,223442.56,9596.210000000001,252.81,233291.58000000002
MF,797F,DESPACHO,Proceso Continuo,13671.0,0,0.0,17.0,9.0,0.18072289156626506,-0.03571428571428571,16.0,2.0,2174.933734939759,2.0535714285714284,0.0,0.20795506587754525,56219.74,7462.69,0.0,63682.43
MF,797F,TERMINADO,Proceso Continuo,20463.0,1,0.0,15.0,10.0,0.1880239520958084,-0.05263157894736842,16.0,3.0,2386.404191616766,2.0,0.0,0.15014257199885941,64284.5,7507.65,0.0,72433.0
MA,793F,DESPACHO,Overhaul,22000.0,0,0.0,71.0,14.0,0.3100977198697068,-0.07142857142857142,7.0,2.0,1912.0390879478828,2.928571428571429,0.03260869565217391,0.15060493252675664,50320.649999999994,7354.58,2437.61,63024.119999999995
CO,797B,DESPACHO,Proceso Continuo,15000.0,5,0.0,35.0,40.0,0.4392523364485981,0.0,6.0,1.0,3035.504672897196,2.25,0.0,0.0,35723.8,4810.29,0.0,40680.57
TR,793F,DESPACHO,Overhaul,9000.0,1,-2.0,178.0,317.0,-0.024186046511627854,-0.13636363636363635,7.0,1.0,2327.0418604651163,2.2386363636363638,0.0,0.004651162790697674,32059.29,5142.76,1734.61,38936.66
MF,797B,DESPACHO,Proceso Continuo,16436.0,0,0.0,17.0,11.0,0.1396011396011396,-0.06896551724137931,16.0,1.0,2346.85754985755,2.0,0.035982008995502246,0.30669515669515673,116021.71,7889.78,0.0,125156.57
DI,793F,DESPACHO,Overhaul,13386.0,0,-15.0,51.0,7.0,0.1571428571428572,-0.07142857142857142,7.0,0.0,2834.5714285714284,2.0,0.0,0.2857142857142857,28673.45,2360.71,0.0,31034.16
MO,797F,DESPACHO,Overhaul,9647.0,1,-11.0,843.0,2290.0,0.32566295979469634,-0.008075370121130552,27.5,2.0,3690.6159110350727,3.0686406460296096,0.0,0.014428179087582085,373938.1,52542.56,2314.82,435003.82999999996
DI,797B,DESPACHO,Overhaul,26635.0,0,-2.0,97.0,96.0,0.08325791855203622,-0.0425531914893617,8.0,0.0,5823.968325791854,2.170212765957447,0.0,0.011312217194570135,29107.39,5350.19,0.0,34457.58
MO,797B,DESPACHO,Overhaul,26541.0,1,0.0,1057.0,3819.0,0.04950797628506815,-0.14889867841409693,46.5,4.0,4197.5867738175575,2.5955947136563875,0.0,0.008529236716722793,413223.13,71747.67000000001,3727.17,512501.44
DI,797F,DESPACHO,Overhaul,25616.0,2,-9.0,98.0,97.0,0.24666666666666662,-0.1743119266055046,8.0,1.0,3034.133333333333,1.926605504587156,0.04188272836059034,0.8687149731968811,56352.59,5730.54,950.84,64410.88
DI,797B,DESPACHO,Overhaul,18180.0,5,-3.0,100.0,97.0,0.028915662650602365,-0.1743119266055046,8.0,1.0,3995.3212851405624,3.853211009174312,0.0,0.35998614340402546,30728.98,5900.42,960.81,37976.21
DI,797F,DESPACHO,Overhaul,27874.0,0,-5.0,100.0,106.0,0.08571428571428562,-0.0625,8.0,1.0,2279.768907563025,2.21875,0.019021739130434784,0.5042600373482726,46412.04,5717.72,992.64,53122.4
MF,797B,DESPACHO,Proceso Continuo,20841.0,0,0.0,20.0,10.0,1.0209580838323353,-0.05263157894736842,16.0,1.0,2945.2395209580836,2.2280701754385963,0.028222730739893207,0.30479041916167665,128483.49,7507.65,0.0,143044.15
MA,797B,DESPACHO,Proceso Continuo,22846.0,4,0.0,17.0,6.0,0.1483636363636364,-0.058823529411764705,11.5,0.0,2718.84,2.1411764705882352,0.021483375959079284,0.06618181818181819,80729.65,6181.45,0.0,86911.1
MA,797B,DESPACHO,Proceso Continuo,13671.0,4,-1.0,22.0,6.0,0.15677655677655683,-0.047619047619047616,11.5,0.0,2042.1208791208794,3.0,0.03260869565217391,0.23498168498168498,101641.62,6136.5,1987.34,109765.46
CO,797F,DESPACHO,Proceso Continuo,22083.0,0,-6.0,36.0,26.0,-0.014057507987220375,-0.0967741935483871,12.0,2.0,3165.329073482428,1.827956989247312,0.0,0.026118210862619808,37180.66,7035.61,0.0,44362.75
MF,797B,DESPACHO,Proceso Continuo,26536.0,1,-1.0,21.0,15.0,0.03688311688311685,-0.14285714285714285,16.0,1.0,3233.12987012987,2.1746031746031744,0.02553485162180814,0.2314410213846304,128513.74,9265.72,0.0,138474.26
MA,797B,DESPACHO,Overhaul,15000.0,5,-2.0,15.0,11.0,0.7328947368421052,-0.06976744186046512,11.5,2.0,2113.5855263157896,1.744186046511628,0.04802831142568251,0.2793990183792815,30873.41,7230.78,3722.1,46689.88999999999
MA,797B,DESPACHO,Overhaul,15862.0,1,-4.0,88.0,58.0,0.3270358306188924,-0.13978494623655913,11.5,2.0,3074.1628664495115,1.2795698924731183,0.0,0.0711222273925857,95083.28,7338.92,12940.38,117474.0
MA,797F,DESPACHO,Proceso Continuo,24785.0,1,-1.0,14.0,5.0,0.04916943521594688,-0.03614457831325301,11.5,2.0,1163.0730897009967,1.3132530120481927,0.0,0.12181089490059589,41688.020000000004,6765.87,1912.28,50366.17
MF,797F,DESPACHO,Overhaul,8879.0,4,-3.0,90.0,92.0,0.37528089887640453,-0.19402985074626866,16.0,4.0,2784.0308988764045,3.0746268656716413,0.013627514600908502,0.30782357344672545,199446.31,8652.43,250.19,211128.13
DI,854K,DESPACHO,Overhaul,18000.0,0,-11.0,36.0,25.0,0.8974358974358975,-0.1111111111111111,6.0,0.0,3628.3076923076924,2.0,0.0,0.08502024291497975,12057.92,1871.68,0.0,15258.91
MA,797B,DESPACHO,Overhaul,13723.0,4,-5.0,14.0,39.0,0.5122112211221121,-0.1111111111111111,11.5,2.0,2942.739273927393,2.4,0.01932367149758454,0.07384881345277385,75944.68,7263.99,246.22,86735.89
MA,797B,DESPACHO,Overhaul,21314.0,3,0.0,77.0,3.0,0.37218934911242607,-0.17525773195876287,11.5,2.0,2105.6360946745563,2.65979381443299,0.03182429403854774,0.3236756832910679,56109.630000000005,8135.959999999999,2585.45,69687.44
MF,797B,DESPACHO,Overhaul,22393.0,0,0.0,89.0,159.0,0.7136363636363637,-0.16279069767441862,16.0,2.0,2025.3409090909092,2.565891472868217,0.0,0.182355124316473,125607.77,8687.25,625.12,140368.57
CO,797F,DESPACHO,Proceso Continuo,19608.0,1,0.0,62.0,89.0,0.14721189591078077,0.0,6.0,0.0,3250.349442379182,2.0,0.0,0.0,34860.59,6046.58,0.0,41053.65
MA,797F,DESPACHO,Overhaul,42289.0,4,-2.0,101.0,73.0,0.9095541401273886,-0.2,10.5,1.0,2330.17880794702,2.954545454545455,0.0449604743083004,0.3551876379690949,112599.45000000001,7441.9400000000005,11694.57,138122.68
CO,797F,DESPACHO,Overhaul,22920.0,5,0.0,37.0,36.0,0.23826714801444043,-0.06666666666666667,6.0,0.0,4534.483271375465,2.466666666666667,0.0,0.0,22576.69,6491.88,0.0,29822.940000000002
DI,797B,DESPACHO,Overhaul,26563.0,0,-1.0,79.0,21.0,0.38347826086956516,-0.1743119266055046,8.0,1.0,2655.7869565217393,4.045871559633028,0.05025927403270841,0.4280124223602484,35881.99,5828.92,948.39,44473.5
MA,797F,DESPACHO,Proceso Continuo,32525.0,0,-2.0,17.0,8.0,0.08150684931506853,-0.047619047619047616,11.5,2.0,2035.4280821917807,1.25,0.021739130434782608,0.07537250660898823,81967.54000000001,7386.6900000000005,0.0,89354.23
MA,797F,DESPACHO,Proceso Continuo,16458.0,1,-1.0,33.0,13.0,0.07050847457627123,0.0,11.5,2.0,2504.871186440678,2.0,0.0,0.028474576271186443,97260.35,7462.58,1119.92,105842.85
DI,854K,DESPACHO,Overhaul,20729.0,1,-7.0,33.0,62.0,0.6097560975609756,-0.15789473684210525,6.0,0.0,4753.60975609756,2.8421052631578947,0.041189931350114416,0.12682926829268293,7580.19,2078.8,0.0,10655.46
DI,854G,DESPACHO,Overhaul,19667.0,2,-2.0,40.0,112.0,0.1191489361702128,-0.058823529411764705,9.0,2.0,1427.282608695652,2.34375,0.05842391304347826,0.6636584668192219,22644.05,2309.65,936.69,26222.609999999997
DI,854G,DESPACHO,Overhaul,13961.0,0,-15.0,37.0,25.0,0.24583333333333326,-0.23809523809523808,6.0,1.0,2630.6875,2.0,0.043478260869565216,0.9594298245614036,15265.880000000001,2438.23,0.0,18362.83
DI,854G,DESPACHO,Overhaul,17377.0,0,-8.0,38.0,33.0,0.23764705882352943,-0.2558139534883721,6.0,0.0,2612.458823529412,1.8604651162790697,0.04044489383215369,0.33292053663570687,18791.64,2093.15,933.16,22149.18
DI,854G,DESPACHO,Overhaul,30269.0,1,-14.0,39.0,17.0,0.20200000000000004,-0.30434782608695654,6.0,1.0,1869.76,1.826086956521739,0.03969754253308128,0.525921052631579,28332.08,2473.92,0.0,31476.18
DI,854G,DESPACHO,Overhaul,14736.0,2,-10.0,36.0,25.0,0.07346938775510208,-0.2727272727272727,6.0,1.0,1808.75,2.0,0.043478260869565216,0.5057291666666667,14703.37,2456.07,0.0,17491.66
